Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company,Search Keyword,User followers
2019-12-29 23:52:32,1211434857957474304,RT @1nsane_dev: #iOS 13.4 build is 17E186. #Apple #AppleInternal @BenGeskin https://t.co/lqPSXhPTNs,912051511953444865,Rayan Khan,iRayanKhan,"Frisco, Texas",https://t.co/P8ZYxkGg7E,"16. Apple, game, and web developer. DMs Open.",,"{'hashtags': [{'text': 'iOS', 'indices': [16, 20]}, {'text': 'Apple', 'indices': [43, 49]}, {'text': 'AppleInternal', 'indices': [50, 64]}], 'symbols': [], 'user_mentions': [{'screen_name': '1nsane_dev', 'name': 'Giulio Zompetti', 'id': 1012154732, 'id_str': '1012154732', 'indices': [3, 14]}, {'screen_name': 'BenGeskin', 'name': 'Ben Geskin', 'id': 391160098, 'id_str': '391160098', 'indices': [65, 75]}], 'urls': [], 'media': [{'id': 1211426798044618752, 'id_str': '1211426798044618752', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/EM_aQSDWoAA7rEP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM_aQSDWoAA7rEP.jpg', 'url': 'https://t.co/lqPSXhPTNs', 'display_url': 'pic.twitter.com/lqPSXhPTNs', 'expanded_url': 'https://twitter.com/1nsane_dev/status/1211426806055739392/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 776, 'resize': 'fit'}, 'small': {'w': 680, 'h': 515, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 776, 'resize': 'fit'}}, 'source_status_id': 1211426806055739392, 'source_status_id_str': '1211426806055739392', 'source_user_id': 1012154732, 'source_user_id_str': '1012154732'}]}",AAPL,Apple,Apple,367
2019-12-29 23:52:00,1211434723781873666,Apple expects iPhone sales up 10%+ as a third of owners may upgrade for 5G https://t.co/2fCtLUE1pL #apple… https://t.co/HLwTLUPsLH,398443080,MACINASNAP,MACINASNAP,"Louisville, KY",https://t.co/NNBY2KREJD,"Providing Apple-focused Tech Solutions. Exceptional onsite iPhone, iPad, and Mac computer service, support, and repair for home users and businesses #apple #mac",,"{'hashtags': [{'text': 'apple', 'indices': [99, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2fCtLUE1pL', 'expanded_url': 'http://feedproxy.google.com/~r/9To5Mac-MacAllDay/~3/sKKvV8K3aR8/', 'display_url': 'feedproxy.google.com/~r/9To5Mac-Mac…', 'indices': [75, 98]}, {'url': 'https://t.co/HLwTLUPsLH', 'expanded_url': 'https://twitter.com/i/web/status/1211434723781873666', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]}",AAPL,Apple,Apple,132
2019-12-29 23:50:35,1211434369291870209,Apples can be a thing of beauty #apples #apple #beauty #beautyful #oilpainting #oil #oiloncanvas #natura #natural… https://t.co/dObsEyVY3n,634343101,Jonny Andvik,JonnyAndvik,,http://t.co/oe6ZJTTL8b,"Maler, grafiker, illustratør og grafisk designer. Skribent når han har noe på hjertet.",,"{'hashtags': [{'text': 'apples', 'indices': [32, 39]}, {'text': 'apple', 'indices': [40, 46]}, {'text': 'beauty', 'indices': [47, 54]}, {'text': 'beautyful', 'indices': [55, 65]}, {'text': 'oilpainting', 'indices': [66, 78]}, {'text': 'oil', 'indices': [79, 83]}, {'text': 'oiloncanvas', 'indices': [84, 96]}, {'text': 'natura', 'indices': [97, 104]}, {'text': 'natural', 'indices': [105, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dObsEyVY3n', 'expanded_url': 'https://twitter.com/i/web/status/1211434369291870209', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}",AAPL,Apple,Apple,411
2019-12-29 23:50:13,1211434277218467840,RT @1nsane_dev: #iOS 13.4 build is 17E186. #Apple #AppleInternal @BenGeskin https://t.co/lqPSXhPTNs,1827398862,Michael Burkhardt,tme_michael,"Brooklyn, NY",https://t.co/P5SpsV4ejQ,CEO of @Peroxaan | Developer at @FetchSoftware | Head Developer of @TalonApp and more (coming soon!),,"{'hashtags': [{'text': 'iOS', 'indices': [16, 20]}, {'text': 'Apple', 'indices': [43, 49]}, {'text': 'AppleInternal', 'indices': [50, 64]}], 'symbols': [], 'user_mentions': [{'screen_name': '1nsane_dev', 'name': 'Giulio Zompetti', 'id': 1012154732, 'id_str': '1012154732', 'indices': [3, 14]}, {'screen_name': 'BenGeskin', 'name': 'Ben Geskin', 'id': 391160098, 'id_str': '391160098', 'indices': [65, 75]}], 'urls': [], 'media': [{'id': 1211426798044618752, 'id_str': '1211426798044618752', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/EM_aQSDWoAA7rEP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM_aQSDWoAA7rEP.jpg', 'url': 'https://t.co/lqPSXhPTNs', 'display_url': 'pic.twitter.com/lqPSXhPTNs', 'expanded_url': 'https://twitter.com/1nsane_dev/status/1211426806055739392/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 776, 'resize': 'fit'}, 'small': {'w': 680, 'h': 515, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 776, 'resize': 'fit'}}, 'source_status_id': 1211426806055739392, 'source_status_id_str': '1211426806055739392', 'source_user_id': 1012154732, 'source_user_id_str': '1012154732'}]}",AAPL,Apple,Apple,242
2019-12-29 23:50:03,1211434233375477760,"New 11"" 1TB WiFi #Apple #iPad Pros for $1199 at #Amazon. That's $150 off. Free ship. https://t.co/lKoIU5BDev",76352764,Mac Coupons,maccoupons,Online,,Can you really find big discounts on new Apple stuff? Absolutely. We post the biggest and best discounts from Apple resellers.,,"{'hashtags': [{'text': 'Apple', 'indices': [17, 23]}, {'text': 'iPad', 'indices': [24, 29]}, {'text': 'Amazon', 'indices': [48, 55]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lKoIU5BDev', 'expanded_url': 'http://ow.ly/PhaW30q5ry6', 'display_url': 'ow.ly/PhaW30q5ry6', 'indices': [85, 108]}]}",AAPL,Apple,Apple,1060
2019-12-29 23:49:34,1211434112621436930,RT @1nsane_dev: #iOS 13.4 build is 17E186. #Apple #AppleInternal @BenGeskin https://t.co/lqPSXhPTNs,824064786858209280,segull,segullsaregr8,,,,,"{'hashtags': [{'text': 'iOS', 'indices': [16, 20]}, {'text': 'Apple', 'indices': [43, 49]}, {'text': 'AppleInternal', 'indices': [50, 64]}], 'symbols': [], 'user_mentions': [{'screen_name': '1nsane_dev', 'name': 'Giulio Zompetti', 'id': 1012154732, 'id_str': '1012154732', 'indices': [3, 14]}, {'screen_name': 'BenGeskin', 'name': 'Ben Geskin', 'id': 391160098, 'id_str': '391160098', 'indices': [65, 75]}], 'urls': [], 'media': [{'id': 1211426798044618752, 'id_str': '1211426798044618752', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/EM_aQSDWoAA7rEP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM_aQSDWoAA7rEP.jpg', 'url': 'https://t.co/lqPSXhPTNs', 'display_url': 'pic.twitter.com/lqPSXhPTNs', 'expanded_url': 'https://twitter.com/1nsane_dev/status/1211426806055739392/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 776, 'resize': 'fit'}, 'small': {'w': 680, 'h': 515, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 776, 'resize': 'fit'}}, 'source_status_id': 1211426806055739392, 'source_status_id_str': '1211426806055739392', 'source_user_id': 1012154732, 'source_user_id_str': '1012154732'}]}",AAPL,Apple,Apple,27
2019-12-29 23:49:11,1211434017427341312,Check out Apple iPhone X - 256GB - Silver (Unlocked) + BONUS Watch Series 1 (Steel) #Apple #Bar https://t.co/uFiYQ3OQGO via @eBay,20493590,Jaimé Turner 🇨🇦🌈 #ally,jaimeturner,"51.15423,-114.044717",,"Loving Husband, Father, Son & Brother | Minimalist | Eco Enthusiast | Energetic Leader | Tech Nerd | Brand Ambassador | Networker",,"{'hashtags': [{'text': 'Apple', 'indices': [84, 90]}, {'text': 'Bar', 'indices': [91, 95]}], 'symbols': [], 'user_mentions': [{'screen_name': 'eBay', 'name': 'eBay', 'id': 19709040, 'id_str': '19709040', 'indices': [124, 129]}], 'urls': [{'url': 'https://t.co/uFiYQ3OQGO', 'expanded_url': 'https://ebay.us/9k0kvd', 'display_url': 'ebay.us/9k0kvd', 'indices': [96, 119]}]}",AAPL,Apple,Apple,782
2019-12-28 16:39:02,1210963378937708545,"Pak drama have made a huge come back recently, as culture minister I strived to bring big content companies to inve… https://t.co/uYOguxctSL",113286385,Ch Fawad Hussain,fawadchaudhry,PAKISTAN,https://t.co/P4fWqhRgBC,Federal Minister for Science & Technology Government of Pakistan,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uYOguxctSL', 'expanded_url': 'https://twitter.com/i/web/status/1210963378937708545', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,2676817
2019-12-28 16:55:08,1210967429985316864,This browser extension shows you which #Amazon books are available free at your local library https://t.co/viC4lgDPFt,572079091,EveryLibrary,EveryLibrary,Everywhere USA,https://t.co/70DtWOLpwO,Any library initiative anywhere matters to every library everywhere. America's Library PAC. Donate at https://t.co/7dJfcKWKHl,,"{'hashtags': [{'text': 'Amazon', 'indices': [39, 46]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/viC4lgDPFt', 'expanded_url': 'http://ow.ly/I3iV30q1HgD', 'display_url': 'ow.ly/I3iV30q1HgD', 'indices': [94, 117]}]}",AMZN,Amazon,Amazon,11072
2019-12-27 20:13:16,1210654901728161792,"A huge endorsement for @BernieSanders from the #amazon slayer, trust buster @ZephyrTeachout! 

#FlashbackFriday to… https://t.co/YPLfCEMwJi",22524908,Ron T. Kim,rontkim,inclu$ive,https://t.co/SA10mEFtca,Endorsed by @MaketheRoadAct @NYWFP antimonopolist NY lawmaker focused on capturing unvalued work for a #CaringSociety (personal account) #Bernie2020 he/him,,"{'hashtags': [{'text': 'amazon', 'indices': [47, 54]}, {'text': 'FlashbackFriday', 'indices': [95, 111]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': 216776631, 'id_str': '216776631', 'indices': [23, 37]}, {'screen_name': 'ZephyrTeachout', 'name': 'Zephyr Teachout', 'id': 15467700, 'id_str': '15467700', 'indices': [76, 91]}], 'urls': [{'url': 'https://t.co/YPLfCEMwJi', 'expanded_url': 'https://twitter.com/i/web/status/1210654901728161792', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",AMZN,Amazon,Amazon,12239
2019-12-29 23:59:58,1211436730093408256,"RT @hillharper: It is great to support the local booksellers, but if they don’t have it...they have it on #Amazon https://t.co/2ewZRCeLsR",315133994,Deborah Washington,nugslilsis,"California, USA",https://t.co/RwiHDBO2ZI,current trends lady; enjoying life traveling;staying in my zen place,,"{'hashtags': [{'text': 'Amazon', 'indices': [106, 113]}], 'symbols': [], 'user_mentions': [{'screen_name': 'hillharper', 'name': 'Hill Harper', 'id': 15617631, 'id_str': '15617631', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/2ewZRCeLsR', 'expanded_url': 'https://twitter.com/msmochabrown/status/1210983734431891456', 'display_url': 'twitter.com/msmochabrown/s…', 'indices': [114, 137]}]}",AMZN,Amazon,Amazon,1230
2019-12-29 23:59:57,1211436725181923330,RT @YvetteMCalleiro: The Chronicles of the #Diasodz is a #mustread #YA #fantasyseries on #Amazon. It's free to read with #KindleUnlimited.…,1058874126838841345,Pearl Tate,AuthorPearlTate,,https://t.co/ie2W2Nqv93,Author of the Sci-Fi Alien Abduction Romance Series: THE QUASAR LINEAGE #KindleUnlimited #Romance #SciFi #WomansFiction #AlienRomance,,"{'hashtags': [{'text': 'Diasodz', 'indices': [43, 51]}, {'text': 'mustread', 'indices': [57, 66]}, {'text': 'YA', 'indices': [67, 70]}, {'text': 'fantasyseries', 'indices': [71, 85]}, {'text': 'Amazon', 'indices': [89, 96]}, {'text': 'KindleUnlimited', 'indices': [121, 137]}], 'symbols': [], 'user_mentions': [{'screen_name': 'YvetteMCalleiro', 'name': 'Yvette M Calleiro', 'id': 2276433151, 'id_str': '2276433151', 'indices': [3, 19]}], 'urls': []}",AMZN,Amazon,Amazon,20835
2019-12-29 23:59:37,1211436641715466242,"#NewRelease → A Critical Tangent (Moonlight &amp; Murder #1) by Reily Garrett is available now! #OneClick today, or dow… https://t.co/J6XMrAr86n",977078124600012800,S. Abrams,Romancereports,,,,,"{'hashtags': [{'text': 'NewRelease', 'indices': [0, 11]}, {'text': 'OneClick', 'indices': [96, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/J6XMrAr86n', 'expanded_url': 'https://twitter.com/i/web/status/1211436641715466242', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",AMZN,Amazon,Amazon,23
2019-12-29 23:58:28,1211436351637348357,"Get those Amazon purchases 🎁shipped faster for free 
One month #free #Amazon Prime trial
6 month 👀 free for student… https://t.co/8fLj8eoiPk",1284715483,CoolDeal,CoolDealCA,United States,https://t.co/Viclc89iLQ,"Follow us for the best deals online
Links are Amazon Associates links",,"{'hashtags': [{'text': 'free', 'indices': [63, 68]}, {'text': 'Amazon', 'indices': [69, 76]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8fLj8eoiPk', 'expanded_url': 'https://twitter.com/i/web/status/1211436351637348357', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,525
2019-12-29 23:58:27,1211436348474740736,"RT @barbiesway: Drugs•Alcohol•Food•Gaming•$pending•Porn
#Addicts
ALL have a story
#Amazon https://t.co/gfUKHwVLuJ
Online sex/porn changes a…",527879928,Linda Watkins,Splatland,"Sedona, AZ",https://t.co/IHjWYENqZD,"Novelist/Songwriter/Poet/Dog Lover/Democrat - Author of THE MATEGUAS ISLAND SERIES,  Member #ASMSG, #GLAHW #RRBC #HWA #IACW, and Authors Guild",,"{'hashtags': [{'text': 'Addicts', 'indices': [56, 64]}, {'text': 'Amazon', 'indices': [82, 89]}], 'symbols': [], 'user_mentions': [{'screen_name': 'barbiesway', 'name': 'Barbie D H', 'id': 30011458, 'id_str': '30011458', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/gfUKHwVLuJ', 'expanded_url': 'http://bookShow.me/B0094XQSR8', 'display_url': 'bookShow.me/B0094XQSR8', 'indices': [90, 113]}]}",AMZN,Amazon,Amazon,21119
2019-12-29 23:58:22,1211436326723227648,"My book, #CowInTheCity, is available for sale on #Amazon. #cowbooks #childrensbooks Cow In the City video… https://t.co/rkCgfL3aiZ",2858298396,Jeanette Harrison,jrharrisonmph,"Missouri, USA",https://t.co/iYEulp7Xc1,CEO of How Healthcare Works. #publichealth #hospitals #leadership #management Opinions are my own. RT does not equal endorsement.,,"{'hashtags': [{'text': 'CowInTheCity', 'indices': [9, 22]}, {'text': 'Amazon', 'indices': [49, 56]}, {'text': 'cowbooks', 'indices': [58, 67]}, {'text': 'childrensbooks', 'indices': [68, 83]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rkCgfL3aiZ', 'expanded_url': 'https://twitter.com/i/web/status/1211436326723227648', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]}",AMZN,Amazon,Amazon,4148
2019-12-29 23:57:16,1211436048842215425,@AmazonHelp @amazon Placing new order was going to be faster than waiting for the original order. New order guarant… https://t.co/4mfokyXZQV,17527115,BeyondTheGrave,BeyondGrave,"Illinois, USA",,I only follow folks that interest me / share interests. BG image is what I'm currently playing... maybe 🙃,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AmazonHelp', 'name': 'Amazon Help', 'id': 85741735, 'id_str': '85741735', 'indices': [0, 11]}, {'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [12, 19]}], 'urls': [{'url': 'https://t.co/4mfokyXZQV', 'expanded_url': 'https://twitter.com/i/web/status/1211436048842215425', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,41
2019-12-29 23:56:42,1211435908479750145,RT @JimSteeleAuthor: #I #folloback &amp; #retweet #indieauthors &amp; whatever else trips my trigger. #Love to #read or #write #books! #Follows @Ke…,444284249,Raymond Norman,Raymond_Norman,"Wisconsin & Minnesota, USA",,Smart yet Simple. Lover of Peeps Animals Earth Culture #Music #Sports. #Twitter #promotion for #indies. #books #ebooks #authors #publishers. DM for #Promo Info,,"{'hashtags': [{'text': 'I', 'indices': [21, 23]}, {'text': 'folloback', 'indices': [24, 34]}, {'text': 'retweet', 'indices': [41, 49]}, {'text': 'indieauthors', 'indices': [50, 63]}, {'text': 'Love', 'indices': [102, 107]}, {'text': 'read', 'indices': [111, 116]}, {'text': 'write', 'indices': [120, 126]}, {'text': 'books', 'indices': [127, 133]}, {'text': 'Follows', 'indices': [135, 143]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JimSteeleAuthor', 'name': 'Jim Steele', 'id': 979336598, 'id_str': '979336598', 'indices': [3, 19]}], 'urls': []}",AMZN,Amazon,Amazon,49057
2019-12-29 23:56:03,1211435742951542784,"RT @NoraPotwora: Artwork I created for collaborative charity art book project named ""Artists for the #Amazon"" that comes out in 2020! #harp…",920083809978032128,Sea Foam,Seafie_Teefy,,,Biomed nerd inclined. They/Them. 🔞 | 22,,"{'hashtags': [{'text': 'Amazon', 'indices': [101, 108]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NoraPotwora', 'name': 'Nora Potwora', 'id': 3358628320, 'id_str': '3358628320', 'indices': [3, 15]}], 'urls': []}",AMZN,Amazon,Amazon,199
2019-12-29 23:56:01,1211435737545150465,#3:  We Stood Up Against #Amazon and their Emboldening of #WhiteSupremacy - We have been involved in the  For Us No… https://t.co/V1a8Bl9vQy,822408697213239296,Justice For Muslims Collective,dcmuslimjustice,"Washington, DC",https://t.co/TKkT7PlKDN,"Our mission is to combat structural Islamophobia in the DC metro area through education, grassroots organizing, advocacy, and policy change.",,"{'hashtags': [{'text': 'Amazon', 'indices': [25, 32]}, {'text': 'WhiteSupremacy', 'indices': [58, 73]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/V1a8Bl9vQy', 'expanded_url': 'https://twitter.com/i/web/status/1211435737545150465', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,1923
2019-12-29 23:55:30,1211435607567863809,Justin Bieber - Love Yourself #bigtimeradio @bigtime_radio on #Amazon Echo &amp; App https://t.co/RMzsPqHDHI  #Top40… https://t.co/kEB7LV72Fx,824293646342074368,"BIGTIME RADIO, TV & ENTERTAINMENT",bigtime_radio,World https://music.bigtime.radio/submit,https://t.co/p9oPL6azRh,"Radio Plug https://t.co/E2BpTqhSku 3 Radio stations 43 countries: Artist's on TV, Radio, & Magazines. @bigtime_radio @BTRadioVegas @bigtimeradio1 @bigtime_news",,"{'hashtags': [{'text': 'bigtimeradio', 'indices': [30, 43]}, {'text': 'Amazon', 'indices': [62, 69]}, {'text': 'Top40', 'indices': [110, 116]}], 'symbols': [], 'user_mentions': [{'screen_name': 'bigtime_radio', 'name': 'BIGTIME RADIO, TV & ENTERTAINMENT', 'id': 824293646342074368, 'id_str': '824293646342074368', 'indices': [44, 58]}], 'urls': [{'url': 'https://t.co/RMzsPqHDHI', 'expanded_url': 'http://tinyurl.com/y3c8gzqu', 'display_url': 'tinyurl.com/y3c8gzqu', 'indices': [85, 108]}, {'url': 'https://t.co/kEB7LV72Fx', 'expanded_url': 'https://twitter.com/i/web/status/1211435607567863809', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [118, 141]}]}",AMZN,Amazon,Amazon,11725
2019-12-29 23:55:27,1211435594942955521,RT @jmhewitt: RECKONING POINT is in the #BoxingDaySale at just #99p https://t.co/q0aoCH8hUO New #Kindle for #ChristmasDay ? Treat yourself…,813368556,Julia Proofreader,ProofreadJulia,United Kingdom,https://t.co/hO6sFun8hC,Experienced proofreader. #proofreading My testimonials: https://t.co/yZfdGL3SBu Email: juliaproofreader@gmail.com,,"{'hashtags': [{'text': 'BoxingDaySale', 'indices': [40, 54]}, {'text': '99p', 'indices': [63, 67]}, {'text': 'Kindle', 'indices': [96, 103]}, {'text': 'ChristmasDay', 'indices': [108, 121]}], 'symbols': [], 'user_mentions': [{'screen_name': 'jmhewitt', 'name': 'J.M Hewitt', 'id': 50706893, 'id_str': '50706893', 'indices': [3, 12]}], 'urls': [{'url': 'https://t.co/q0aoCH8hUO', 'expanded_url': 'https://www.amazon.co.uk/Reckoning-Point-Detective-Alex-Harvey-ebook/dp/B08173YBZT/ref', 'display_url': 'amazon.co.uk/Reckoning-Poin…', 'indices': [68, 91]}]}",AMZN,Amazon,Amazon,22903
2019-12-29 06:24:29,1211171110064205824,Now even #Facebook is paying like #YouTube only. And Half million people have watched My this review of #GoodNews o… https://t.co/JX8imrYMN2,115622213,KRK,kamaalrkhan,"Mumbai, India",https://t.co/vjexUTRcue,"https://t.co/Ou8vSx2oKC, https://t.co/7szr2Xlz0W, TikTok-@Kamaalrkhankrk #Deshdrohi #EkVillain #BiggBoss3, creator of #2RSPPL hashtag",,"{'hashtags': [{'text': 'Facebook', 'indices': [9, 18]}, {'text': 'YouTube', 'indices': [34, 42]}, {'text': 'GoodNews', 'indices': [104, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JX8imrYMN2', 'expanded_url': 'https://twitter.com/i/web/status/1211171110064205824', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB,Facebook,Facebook,5231443
2019-12-28 23:17:28,1211063646895390720,#Facebook just had a massive data breach. https://t.co/8LXnj4fuvJ,14763734,Digital Trends,DigitalTrends,"Portland, OR, and New York, NY",https://t.co/wxxwesnWkd,Tech for the way we live. | Facebook &  Instagram: @DigitalTrends,,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1207796622345867265, 'id_str': '1207796622345867265', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'url': 'https://t.co/8LXnj4fuvJ', 'display_url': 'pic.twitter.com/8LXnj4fuvJ', 'expanded_url': 'https://twitter.com/DigitalTrends/status/1211063646895390720/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",FB,Facebook,Facebook,2171003
2019-12-29 20:47:46,1211388360897511424,"I just found this email, possibly sent by @Facebook on 12/27 with no sender identified. The included link opens a… https://t.co/BIC0n1jRDG",24295482,David Webb,davidwebbshow,New York City,,"SiriusXM Patriot host M-F 9am east/6am west. Host of Reality Check on Fox Nation, Fox News contributor, The Hill columnist, RTs ≠ endorsements.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [42, 51]}], 'urls': [{'url': 'https://t.co/BIC0n1jRDG', 'expanded_url': 'https://twitter.com/i/web/status/1211388360897511424', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}",FB,Facebook,Facebook,163127
2019-12-29 23:59:57,1211436727287631872,"RT @jeffdavisshow: 11 July 2018

NATO
&amp;
United Nations

World Banking created
War making
Terrorist Organizations

#Twitter #Pinterest #Goog…",53533679,Jeff Davis Show,jeffdavisshow,Pflugerville Texas USA,https://t.co/euOPFsGn9M,"Dad, Husband, Grandpa, Son, Brother















Actor & Entertainer

30 years Radio TV Blogger

Staff Sgt @USAirForce Vet 80 - 92",,"{'hashtags': [{'text': 'Twitter', 'indices': [118, 126]}, {'text': 'Pinterest', 'indices': [127, 137]}], 'symbols': [], 'user_mentions': [{'screen_name': 'jeffdavisshow', 'name': 'Jeff Davis Show', 'id': 53533679, 'id_str': '53533679', 'indices': [3, 17]}], 'urls': []}",FB,Facebook,Facebook,363
2019-12-29 23:59:02,1211436495476674561,"RT @davidwebbshow: I just found this email, possibly sent by @Facebook on 12/27 with no sender identified. The included link opens a #Faceb…",1071409959160578048,Queequeg,ClearlySily,,,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'davidwebbshow', 'name': 'David Webb', 'id': 24295482, 'id_str': '24295482', 'indices': [3, 17]}, {'screen_name': 'Facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [61, 70]}], 'urls': []}",FB,Facebook,Facebook,38
2019-12-29 23:57:03,1211435994744020994,Trying To Get 40$ Out Of Her And This Happens 🤦🏾‍♂️ #tiktok #triller #instagram #twitter #snapchat #facebook… https://t.co/jCMpjrti6w,4484113467,Jones Wrld,ChevyJones172,,https://t.co/rmlzxRiQ3k,Made In The Trenches 100% Hustler 🔋,,"{'hashtags': [{'text': 'tiktok', 'indices': [52, 59]}, {'text': 'triller', 'indices': [60, 68]}, {'text': 'instagram', 'indices': [69, 79]}, {'text': 'twitter', 'indices': [80, 88]}, {'text': 'snapchat', 'indices': [89, 98]}, {'text': 'facebook', 'indices': [99, 108]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jCMpjrti6w', 'expanded_url': 'https://twitter.com/i/web/status/1211435994744020994', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]}",FB,Facebook,Facebook,359
2019-12-29 23:56:08,1211435764535504896,Using #facebook ads? Check out the 10 best FB ad tools to help improve your #ROI https://t.co/d9q0BlMzmF,15301179,Lilach Bullock,lilachbullock,"London, Israel",https://t.co/HkP9TyvKau,"Professional Speaker, Lead Conversion Expert, Content Marketing & Social Media Specialist, Proud mum",,"{'hashtags': [{'text': 'facebook', 'indices': [6, 15]}, {'text': 'ROI', 'indices': [76, 80]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/d9q0BlMzmF', 'expanded_url': 'http://bit.ly/2nVDedb', 'display_url': 'bit.ly/2nVDedb', 'indices': [81, 104]}]}",FB,Facebook,Facebook,101768
