Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company,Search Keyword,User followers
2019-12-26 23:59:04,1210349338217656320,"RT @Devin_Johns: Enter to win an iPad Pro 10.9, Apple Pencil &amp; Beats Headphones from me @GamerFlyte Help me out and I'll help you! #twitch…",299426038,X3L Gaming [X3L] #X3L,X3LGaming,United States,https://t.co/plU69KNHzB,"#FacebookGaming Content Creator Follow me, mention me or use #X3L on your tweets for a retweet. Powered by @NerdsPwn @TechniSport & @OperaEventCo",,"{'hashtags': [{'text': 'twitch', 'indices': [135, 142]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Devin_Johns', 'name': 'Devin Johns', 'id': 410488584, 'id_str': '410488584', 'indices': [3, 15]}, {'screen_name': 'GamerFlyte', 'name': 'Damian Flyte', 'id': 1033613570, 'id_str': '1033613570', 'indices': [92, 103]}], 'urls': []}",AAPL,Apple,Apple,5080
2019-12-26 23:58:21,1210349157602484224,I’m offended that apple includes the white power emoji 👌🏻 how dare they. #Apple #RacismStillAlive,821207731994558465,Katie Pummill,mrs_pummill16,,https://t.co/kMWwx6yIAe,"believer in Jesus, wife to @TrentPummill, momma. check out my blog!",,"{'hashtags': [{'text': 'Apple', 'indices': [73, 79]}, {'text': 'RacismStillAlive', 'indices': [80, 97]}], 'symbols': [], 'user_mentions': [], 'urls': []}",AAPL,Apple,Apple,97
2019-12-26 23:58:08,1210349105572204544,Getting started with #Apple TV: How to set up Apple TV for the best experience 📺  https://t.co/PLGdRXUh8T,220673504,Miami Tech News,MiamiTechNews,"Miami, Florida ",,Tech news out of #Miami,,"{'hashtags': [{'text': 'Apple', 'indices': [21, 27]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PLGdRXUh8T', 'expanded_url': 'https://ww.9to5mac.com/7:hOY0jOT6Sf85kN81iDMqStUciZ8fTKL5SgLfSgP2S3UskJ11jJ1ojOIzGZ10kp10hNBaFtCgkJ1slOIsjtssitUsSd:kq0e', 'display_url': 'ww.9to5mac.com/7:hOY0jOT6Sf85…', 'indices': [82, 105]}]}",AAPL,Apple,Apple,231
2019-12-26 23:58:06,1210349098135539714,Fluffy clouds on TGIF #Clouds #TGIF #Apple #iPhoneXR #TeamiPhone #ShotOniPhone #ShotoniPhoneXR #SmartHDR… https://t.co/YT8t3sfSh1,474860266,Chin Guo Qiang,cheese_knight,Singapore,,Typical IT Geek,"Place(_api=<tweepy.api.API object at 0x0000018C0D1635C8>, id='6635b2fcebd13c64', url='https://api.twitter.com/1.1/geo/id/6635b2fcebd13c64.json', place_type='admin', name='East Region', full_name='East Region, Singapore', country_code='SG', country='Singapore', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018C0D1635C8>, type='Polygon', coordinates=[[[103.89216999988, 1.30157724092846], [104.085566789885, 1.30157724092846], [104.085566789885, 1.44093662101956], [103.89216999988, 1.44093662101956]]]), attributes={})","{'hashtags': [{'text': 'Clouds', 'indices': [22, 29]}, {'text': 'TGIF', 'indices': [30, 35]}, {'text': 'Apple', 'indices': [36, 42]}, {'text': 'iPhoneXR', 'indices': [43, 52]}, {'text': 'TeamiPhone', 'indices': [53, 64]}, {'text': 'ShotOniPhone', 'indices': [65, 78]}, {'text': 'ShotoniPhoneXR', 'indices': [79, 94]}, {'text': 'SmartHDR', 'indices': [95, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YT8t3sfSh1', 'expanded_url': 'https://twitter.com/i/web/status/1210349098135539714', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]}",AAPL,Apple,Apple,81
2019-12-26 23:57:39,1210348981571801088,"RT @christouphoulos: Goood Night Everyone 
#LosAngeles #la #california #calabascas #beverlyhills #athens #YouNetflix #MUNNEW #BoxingDay #Ch…",3004123469,Kostas Maniatakis,Kostas_mania,στο Παγασητικο γυρω-γυρω,,"η βάρκα μας η κουρελου

https://t.co/N7s31lUZRS",,"{'hashtags': [{'text': 'LosAngeles', 'indices': [43, 54]}, {'text': 'la', 'indices': [55, 58]}, {'text': 'california', 'indices': [59, 70]}, {'text': 'calabascas', 'indices': [71, 82]}, {'text': 'beverlyhills', 'indices': [83, 96]}, {'text': 'athens', 'indices': [97, 104]}, {'text': 'YouNetflix', 'indices': [105, 116]}, {'text': 'MUNNEW', 'indices': [117, 124]}, {'text': 'BoxingDay', 'indices': [125, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'christouphoulos', 'name': 'Christopher🇬🇷🎅🌲🌵🌟', 'id': 1203373688437006336, 'id_str': '1203373688437006336', 'indices': [3, 19]}], 'urls': []}",AAPL,Apple,Apple,1661
2019-12-26 23:52:26,1210347668733603840,"appleinsider: January 2019 in review: #Apple sales down, China worries up
https://t.co/vuhZT7pfxd https://t.co/Ni2XXaE4Zd",20930398,Jay-Z,z4mp1,"Liverpool, NY",,"Husband, parent, computer consultant. Love mountainbiking, hunting, fishing, the Yankees, SU lacrosse & hoops, GEOcaching and surfing the NET",,"{'hashtags': [{'text': 'Apple', 'indices': [38, 44]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vuhZT7pfxd', 'expanded_url': 'https://appleinsider.com/articles/19/12/26/january-2019-in-review-apple-sales-down-china-worries-up', 'display_url': 'appleinsider.com/articles/19/12…', 'indices': [74, 97]}], 'media': [{'id': 1210342039184912385, 'id_str': '1210342039184912385', 'indices': [98, 121], 'media_url': 'http://pbs.twimg.com/media/EMv_rAZWsAEtx52.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMv_rAZWsAEtx52.jpg', 'url': 'https://t.co/Ni2XXaE4Zd', 'display_url': 'pic.twitter.com/Ni2XXaE4Zd', 'expanded_url': 'https://twitter.com/appleinsider/status/1210342040749383682/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 870, 'h': 485, 'resize': 'fit'}, 'large': {'w': 870, 'h': 485, 'resize': 'fit'}, 'small': {'w': 680, 'h': 379, 'resize': 'fit'}}, 'source_status_id': 1210342040749383682, 'source_status_id_str': '1210342040749383682', 'source_user_id': 20542450, 'source_user_id_str': '20542450'}]}",AAPL,Apple,Apple,1035
2019-12-26 23:52:05,1210347581395623941,"AirPods Pro offer major improvement in Bluetooth latency, new testing shows https://t.co/AAq6BTyqUt #apple… https://t.co/z2uQ6LCVIt",398443080,MACINASNAP,MACINASNAP,"Louisville, KY",https://t.co/NNBY2KREJD,"Providing Apple-focused Tech Solutions. Exceptional onsite iPhone, iPad, and Mac computer service, support, and repair for home users and businesses #apple #mac",,"{'hashtags': [{'text': 'apple', 'indices': [100, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AAq6BTyqUt', 'expanded_url': 'http://feedproxy.google.com/~r/9To5Mac-MacAllDay/~3/3SRzmuoHyUk/', 'display_url': 'feedproxy.google.com/~r/9To5Mac-Mac…', 'indices': [76, 99]}, {'url': 'https://t.co/z2uQ6LCVIt', 'expanded_url': 'https://twitter.com/i/web/status/1210347581395623941', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]}",AAPL,Apple,Apple,132
2019-12-26 23:51:43,1210347491142406144,"RT @DesignsInovare: ""Dreams about the future are always filled with gadgets"" - Neil deGrasse Tyson #happyholidays  #love #holidays #holiday…",710123736175783938,Security Testing,sectest9,"Hyderabad, India",,News Hub! Get the latest Security News & Updates!,,"{'hashtags': [{'text': 'happyholidays', 'indices': [99, 113]}, {'text': 'love', 'indices': [115, 120]}, {'text': 'holidays', 'indices': [121, 130]}, {'text': 'holiday', 'indices': [131, 139]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DesignsInovare', 'name': 'inovare designs', 'id': 1110617509387010050, 'id_str': '1110617509387010050', 'indices': [3, 18]}], 'urls': []}",AAPL,Apple,Apple,28912
2019-12-26 23:51:31,1210347440446021633,"RT @DesignsInovare: ""Dreams about the future are always filled with gadgets"" - Neil deGrasse Tyson #happyholidays  #love #holidays #holiday…",1204128767251230720,#100daysOfCode,codedailybot,#codedaily,,"follow me. #100daysOfCode  #coding  #hourofcode or code related
made with ❤️ + node.js by @yunkidev",,"{'hashtags': [{'text': 'happyholidays', 'indices': [99, 113]}, {'text': 'love', 'indices': [115, 120]}, {'text': 'holidays', 'indices': [121, 130]}, {'text': 'holiday', 'indices': [131, 139]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DesignsInovare', 'name': 'inovare designs', 'id': 1110617509387010050, 'id_str': '1110617509387010050', 'indices': [3, 18]}], 'urls': []}",AAPL,Apple,Apple,283
2019-12-26 23:51:29,1210347429804957696,RT @BazaarRewards: Check out New Deals on  #Laptops to buy for 2020 in 2019  #Flipkart #amazonIN #AmazonIndia #Dell #hp #apple #macbookair…,4507217712,Bazaar Deals-Top Bazaar,BazaarRewards,World Wide,https://t.co/5yW8XzTFFf,"Top bazaar HeadRiseStart Bazaar Rewards,your trusted ,source of Newest & Deals updates across Bazaar Offers,Bazaar offers today ,Bazaar Coupons, Forex Bazaar",,"{'hashtags': [{'text': 'Laptops', 'indices': [43, 51]}, {'text': 'Flipkart', 'indices': [77, 86]}, {'text': 'amazonIN', 'indices': [87, 96]}, {'text': 'AmazonIndia', 'indices': [97, 109]}, {'text': 'Dell', 'indices': [110, 115]}, {'text': 'hp', 'indices': [116, 119]}, {'text': 'apple', 'indices': [120, 126]}, {'text': 'macbookair', 'indices': [127, 138]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BazaarRewards', 'name': 'Bazaar Deals-Top Bazaar', 'id': 4507217712, 'id_str': '4507217712', 'indices': [3, 17]}], 'urls': []}",AAPL,Apple,Apple,572
2019-12-26 23:51:01,1210347315560665088,"RT @ramaraobobby: Apple has made Apple ID easier and more convenient with its latest update https://t.co/BUWE8WRjyM

#Apple #iOS #iOS13 #ap…",1066962987276103681,ByteCode,byte_code_,India,https://t.co/1zLptkIqrX,"A bot by @rishabh_10_ 
Retweets #code #coding #programming and more.
Instagram - dev_it_rish 
https://t.co/9xzUgOFFfE

Youtube - https://t.co/N468GwypB2…",,"{'hashtags': [{'text': 'Apple', 'indices': [117, 123]}, {'text': 'iOS', 'indices': [124, 128]}, {'text': 'iOS13', 'indices': [129, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ramaraobobby', 'name': 'ramaraobobby', 'id': 20986013, 'id_str': '20986013', 'indices': [3, 16]}], 'urls': [{'url': 'https://t.co/BUWE8WRjyM', 'expanded_url': 'http://bit.ly/IOS-13', 'display_url': 'bit.ly/IOS-13', 'indices': [92, 115]}]}",AAPL,Apple,Apple,329
2019-12-20 07:53:15,1207931958023442432,"Hi Twitter friends, esp. #EXOLs!! Check out my newest #ChristmasGift - sounds like my #Amazon #EchoDot #Alexa may b… https://t.co/8kNEZPGWCc",67317992,Christine,MsChristine_Lee,"Los Angeles, CA",https://t.co/pxmX2wQPUl,"Emmy-Nominated Storyteller. 
https://t.co/omZw8R1WZS https://t.co/LOijvUIsUz https://t.co/Xa1NEcgIzU https://t.co/DvEHV3DYSw","Place(_api=<tweepy.api.API object at 0x0000018C0D1635C8>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018C0D1635C8>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})","{'hashtags': [{'text': 'EXOLs', 'indices': [25, 31]}, {'text': 'ChristmasGift', 'indices': [54, 68]}, {'text': 'Amazon', 'indices': [86, 93]}, {'text': 'EchoDot', 'indices': [94, 102]}, {'text': 'Alexa', 'indices': [103, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8kNEZPGWCc', 'expanded_url': 'https://twitter.com/i/web/status/1207931958023442432', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,2604
2019-12-21 02:53:16,1208218850594045952,"Since the launch of #Amazon’s delivery service in February 2018, #FedEx has lost $25 billion (39%) in value, despit… https://t.co/JDlCjvtQ8G",9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Amazon', 'indices': [20, 27]}, {'text': 'FedEx', 'indices': [65, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JDlCjvtQ8G', 'expanded_url': 'https://twitter.com/i/web/status/1208218850594045952', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,199994
2019-12-22 03:45:05,1208594280266158081,"When we look back on 2019, will it be seen as year when awareness of scale of #climatechange kicked in? There's 1 d… https://t.co/E0d3VlQPaX",191849753,Helen Clark,HelenClarkNZ,,https://t.co/EsTrSJfv0c,I'm former Prime Minister of #NewZealand & former @UNDP Administrator: passionate about human & sustainable #development world-wide.,,"{'hashtags': [{'text': 'climatechange', 'indices': [78, 92]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/E0d3VlQPaX', 'expanded_url': 'https://twitter.com/i/web/status/1208594280266158081', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,202465
2019-12-26 23:59:35,1210349471487283200,https://t.co/MaMFRamliO: I Bought a New Keyboard &amp; Try: kakicchysmusic: MP3 Downloads https://t.co/aez7ssd2UX #Amazon #Prime,3633877332,@kakicchysmusic 6,kakicchysmusic6,,https://t.co/0ufTYAShkY,@kakicchysmusic on #Amazon.com other account services - https://t.co/BrOW2G26uB,,"{'hashtags': [{'text': 'Amazon', 'indices': [114, 121]}, {'text': 'Prime', 'indices': [122, 128]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MaMFRamliO', 'expanded_url': 'http://Amazon.com', 'display_url': 'Amazon.com', 'indices': [0, 23]}, {'url': 'https://t.co/aez7ssd2UX', 'expanded_url': 'http://tmw.bz/0Fv', 'display_url': 'tmw.bz/0Fv', 'indices': [90, 113]}]}",AMZN,Amazon,Amazon,1105
2019-12-26 23:59:32,1210349456039841792,Looking for your next eBook? Find hundreds of highly-rated eBooks in over 35+ categories and genres in the Genre Ju… https://t.co/AZSEpXS3p7,2909924980,Sports eBooks,SporteReads,DC-MD-VA,,Tweets about highly-rated Sports-themed eBooks on Amazon. Enjoy! This is a companion account to @booktweeter.,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AZSEpXS3p7', 'expanded_url': 'https://twitter.com/i/web/status/1210349456039841792', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,732
2019-12-26 23:59:18,1210349396946108416,"#amazon #pricedrop #deal 
Price drop alert for Ring Smart Lighting - Floodlight, Battery-Powered, Outdoor Motion-Se… https://t.co/SLwm5xPfLI",1032880300445945856,Deep Price Drop,DeepPrice,United States,,Follow us to get updates on recent price drops on https://t.co/4rwjfdidk3. Follow us and steal the deal. We use affiliate links from amazon and ebay.,,"{'hashtags': [{'text': 'amazon', 'indices': [0, 7]}, {'text': 'pricedrop', 'indices': [8, 18]}, {'text': 'deal', 'indices': [19, 24]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/SLwm5xPfLI', 'expanded_url': 'https://twitter.com/i/web/status/1210349396946108416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,1370
2019-12-26 23:58:17,1210349144604368898,Looking for your next eBook? Find hundreds of highly-rated eBooks in over 35+ categories and genres in the Genre Ju… https://t.co/xjghYfy1af,236999656,Shifter eBooks,ShiftereBooks,,http://t.co/7HfisXNgG2,Tweets about highly-rated Shifter eBooks on Amazon. Enjoy! This is a companion account to @booktweeter,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xjghYfy1af', 'expanded_url': 'https://twitter.com/i/web/status/1210349144604368898', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,7159
2019-12-26 23:58:17,1210349143140388864,"#amazon #pricedrop #deal 
Price drop alert for Cuisinart CEK-41 AC Electric Knife, One Size, Black
Avg price $49.50… https://t.co/jS9mU6nLvu",1032880300445945856,Deep Price Drop,DeepPrice,United States,,Follow us to get updates on recent price drops on https://t.co/4rwjfdidk3. Follow us and steal the deal. We use affiliate links from amazon and ebay.,,"{'hashtags': [{'text': 'amazon', 'indices': [0, 7]}, {'text': 'pricedrop', 'indices': [8, 18]}, {'text': 'deal', 'indices': [19, 24]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jS9mU6nLvu', 'expanded_url': 'https://twitter.com/i/web/status/1210349143140388864', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,1370
2019-12-26 23:58:06,1210349094939447296,"RT @barbiesway: Drugs•Alcohol•Food•Gaming•$pending•Porn
#Addicts
ALL have a story
#Amazon https://t.co/gfUKHwVLuJ
Online sex/porn changes a…",19397687,Chariss K. Walker,chariss_walker,"Florida, USA",https://t.co/oFWceqcSC0,"B.R.A.G. Medallion Honoree #author #Reiki  #IAN #ASMSG #paranormal metaphysical thrillers, #nonficiton #givingback; #free gift here: https://t.co/6rduv1sYN9",,"{'hashtags': [{'text': 'Addicts', 'indices': [56, 64]}, {'text': 'Amazon', 'indices': [82, 89]}], 'symbols': [], 'user_mentions': [{'screen_name': 'barbiesway', 'name': 'Barbie D H', 'id': 30011458, 'id_str': '30011458', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/gfUKHwVLuJ', 'expanded_url': 'http://bookShow.me/B0094XQSR8', 'display_url': 'bookShow.me/B0094XQSR8', 'indices': [90, 113]}]}",AMZN,Amazon,Amazon,8669
2019-12-26 23:57:56,1210349054078513152,#Youtubevideos #horror #horrormovie #horrorstory #movies #Amazon #Numerology Nike Women's Air Zoom Pegasus 34 Runni… https://t.co/p47dTYJnrf,21158016,Visit us at Tubeandblog.com,Go2Tubebular,LOS ANGELES,https://t.co/chHBtj5vSD,"We Offer a Free Affiliate Training Course, This Course is only for smart people that want to better themselves sign-up now at: https://t.co/chHBtj5vSD",,"{'hashtags': [{'text': 'Youtubevideos', 'indices': [0, 14]}, {'text': 'horror', 'indices': [15, 22]}, {'text': 'horrormovie', 'indices': [23, 35]}, {'text': 'horrorstory', 'indices': [36, 48]}, {'text': 'movies', 'indices': [49, 56]}, {'text': 'Amazon', 'indices': [57, 64]}, {'text': 'Numerology', 'indices': [65, 76]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/p47dTYJnrf', 'expanded_url': 'https://twitter.com/i/web/status/1210349054078513152', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,3125
2019-12-26 23:57:15,1210348882686726144,"#amazon #pricedrop #deal 
Price drop alert for Ultimate Star Wars, New Edition: The Definitive Guide to the Star Wa… https://t.co/tmLZyXWgdk",1032880300445945856,Deep Price Drop,DeepPrice,United States,,Follow us to get updates on recent price drops on https://t.co/4rwjfdidk3. Follow us and steal the deal. We use affiliate links from amazon and ebay.,,"{'hashtags': [{'text': 'amazon', 'indices': [0, 7]}, {'text': 'pricedrop', 'indices': [8, 18]}, {'text': 'deal', 'indices': [19, 24]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tmLZyXWgdk', 'expanded_url': 'https://twitter.com/i/web/status/1210348882686726144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,1370
2019-12-26 23:57:13,1210348875762085900,Looking for your next eBook? Find hundreds of highly-rated eBooks in over 35+ categories and genres in the Genre Ju… https://t.co/P06uqYiss8,382962785,Sci-Fi eBooks,SciFieReads,,http://t.co/7HfisXNgG2,Tweets about highly-rated Science Fiction eBooks on Amazon. Enjoy! This is a companion account to @booktweeter.,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/P06uqYiss8', 'expanded_url': 'https://twitter.com/i/web/status/1210348875762085900', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,10041
2019-12-26 23:57:12,1210348872264015872,"Blasting Dababy, Offset - Baby Sitter  right now on Pretty Dope Xperience Radio aka #BlackPandora

listen now and c… https://t.co/KVWB7ll7Gp",1084627731730464768,Pretty Dope Xperience,XperienceDope,"Portland, OR",https://t.co/medd05i4wC,,,"{'hashtags': [{'text': 'BlackPandora', 'indices': [84, 97]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KVWB7ll7Gp', 'expanded_url': 'https://twitter.com/i/web/status/1210348872264015872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN,Amazon,Amazon,89
2019-12-26 23:56:59,1210348814776913920,"RT @BabyKalie4: Screw it 🙈 every RT gets a nude in dms 💦❤Feel free to dm's!

#sexting #dickrate #premiumsnap #dropbox #nudes #videos #maste…",1182467358784405505,Danielle,Dan35579877,"Atlanta, Georgia",,Loving life,,"{'hashtags': [{'text': 'sexting', 'indices': [77, 85]}, {'text': 'dickrate', 'indices': [86, 95]}, {'text': 'premiumsnap', 'indices': [96, 108]}, {'text': 'dropbox', 'indices': [109, 117]}, {'text': 'nudes', 'indices': [118, 124]}, {'text': 'videos', 'indices': [125, 132]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BabyKalie4', 'name': 'Baby Kal-ie', 'id': 1193367532029104132, 'id_str': '1193367532029104132', 'indices': [3, 14]}], 'urls': []}",AMZN,Amazon,Amazon,494
2019-12-26 23:56:44,1210348753242050561,"RT @JPCarter47: AMAZING AUTHORS
HUNDREDS OF TITLES
https://t.co/yQ5biCoGqo 
INDIE BOOK SOURCE
#Books #Authors #IARTG #Reading #Kindle #Amaz…",1944177338,Indie Author RTG,IARTG,Worldwide,https://t.co/nj5b26h3sn,"Indie Author Retweet Group: Simply follow to join, then add #IARTG in any tweet you want us to re-tweet. :) #RT #indie #author #retweet #group @retweet_groups",,"{'hashtags': [{'text': 'Books', 'indices': [94, 100]}, {'text': 'Authors', 'indices': [101, 109]}, {'text': 'IARTG', 'indices': [110, 116]}, {'text': 'Reading', 'indices': [117, 125]}, {'text': 'Kindle', 'indices': [126, 133]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JPCarter47', 'name': 'J.P. Carter', 'id': 2199719445, 'id_str': '2199719445', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/yQ5biCoGqo', 'expanded_url': 'https://buff.ly/2KvqOFL', 'display_url': 'buff.ly/2KvqOFL', 'indices': [51, 74]}]}",AMZN,Amazon,Amazon,64990
2019-12-26 04:30:00,1210055133612003328,#Facebook just had a massive data breach. https://t.co/45okxlRgZv,14763734,Digital Trends,DigitalTrends,"Portland, OR, and New York, NY",https://t.co/wxxwesnWkd,Tech for the way we live. | Facebook &  Instagram: @DigitalTrends,,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1207796622345867265, 'id_str': '1207796622345867265', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'url': 'https://t.co/45okxlRgZv', 'display_url': 'pic.twitter.com/45okxlRgZv', 'expanded_url': 'https://twitter.com/DigitalTrends/status/1210055133612003328/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",FB,Facebook,Facebook,2171002
2019-12-23 10:04:37,1209052179530579968,Little #Sabarimala pilgrim Veda sleeps on the lap of an unknown Muslim woman who was sitting next to her in the tra… https://t.co/xwOK4Ktzm6,3061358472,K Tony Jose,KtonyjoseMM,"Kottayam, India",https://t.co/tqc0PSUbo2,"Social Media Editor @ Manorama Daily.  Follows humans; occasionally other creatures too. Fact Checker. 
(RTs &LIKES are not endorsements)",,"{'hashtags': [{'text': 'Sabarimala', 'indices': [7, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xwOK4Ktzm6', 'expanded_url': 'https://twitter.com/i/web/status/1209052179530579968', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB,Facebook,Facebook,1632
2019-12-23 16:10:08,1209144165642199040,#Facebook claims it has removed accounts operated by the website BL that are linked to The Epoch Media Group. They… https://t.co/YiPHUqWeJ8,29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YiPHUqWeJ8', 'expanded_url': 'https://twitter.com/i/web/status/1209144165642199040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",FB,Facebook,Facebook,171932
2019-12-26 23:59:18,1210349400230371328,How to get endless of leads on #Facebook for your #homebusiness &gt;&gt; https://t.co/AOL3xWBibS https://t.co/DiYoYvRE23,801404561109848064,Loetta Pearl,loettapearl1,"Seattle, WA",https://t.co/bRDpsWwYRG,LadyBoss 👠#NetworkMarketing trainer.  Would 31+ Leads/day help YOUR #HomeBiz? FREE training https://t.co/BQVosUFqib,,"{'hashtags': [{'text': 'Facebook', 'indices': [31, 40]}, {'text': 'homebusiness', 'indices': [50, 63]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AOL3xWBibS', 'expanded_url': 'http://bit.ly/1TL7t3i', 'display_url': 'bit.ly/1TL7t3i', 'indices': [73, 96]}], 'media': [{'id': 1210349398229684233, 'id_str': '1210349398229684233', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/EMwGXW-WkAk7e-D.png', 'media_url_https': 'https://pbs.twimg.com/media/EMwGXW-WkAk7e-D.png', 'url': 'https://t.co/DiYoYvRE23', 'display_url': 'pic.twitter.com/DiYoYvRE23', 'expanded_url': 'https://twitter.com/loettapearl1/status/1210349400230371328/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 315, 'resize': 'fit'}, 'large': {'w': 640, 'h': 315, 'resize': 'fit'}, 'small': {'w': 640, 'h': 315, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",FB,Facebook,Facebook,10468
