Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company
2019-12-27 15:18:25,1210580700610609152,", 12 killed, dozens hurt after plane crashes in Kazakhstan

https://t.co/iFxvbRCRVU #Honda #Jaguar #Airbus #HSBC… https://t.co/IXkBKXA7Kj",1193843903734198272,Etim Samuel,EtimSamuel9,,,I am a blogger and social media personnel. More information from a reliable source,,"{'hashtags': [{'text': 'Honda', 'indices': [84, 90]}, {'text': 'Jaguar', 'indices': [91, 98]}, {'text': 'Airbus', 'indices': [99, 106]}, {'text': 'HSBC', 'indices': [107, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iFxvbRCRVU', 'expanded_url': 'https://samueljackson12.blogspot.com/p/kazakhstan-vladimir-tretyakov-and-daria.html?m=1', 'display_url': 'samueljackson12.blogspot.com/p/kazakhstan-v…', 'indices': [60, 83]}, {'url': 'https://t.co/IXkBKXA7Kj', 'expanded_url': 'https://twitter.com/i/web/status/1210580700610609152', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",JPM,JPMorgan
2019-12-27 15:01:05,1210576339654328320,@jpmorgan #JPMorgan Chase invested nearly $200 billion in fossil fuel projects after the Paris climate agreement wa… https://t.co/Y2SII0dwDJ,73123998,The Stopped Clock Ⓥ,TheStoppedClock,The Eye of the Storm,,"No, it's worse than that....",,"{'hashtags': [{'text': 'JPMorgan', 'indices': [10, 19]}], 'symbols': [], 'user_mentions': [{'screen_name': 'jpmorgan', 'name': 'J.P. Morgan', 'id': 1155522630, 'id_str': '1155522630', 'indices': [0, 9]}], 'urls': [{'url': 'https://t.co/Y2SII0dwDJ', 'expanded_url': 'https://twitter.com/i/web/status/1210576339654328320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",JPM,JPMorgan
2019-12-27 14:13:06,1210564263972081665,"12 killed, dozens hurt after plane crashes in Kazakhstan

https://t.co/0qtcAjvP8M #unilever #Schaeffler #Dyson… https://t.co/2suabhAmIu",1189887943646814208,Friday udoh,Fridayudoh9,,,"i was born 12/o6/1962, i am a graduate from LASU, Am a Nigerian. I am a blogger and a social media personnel, i promised to bring original news from a reliable",,"{'hashtags': [{'text': 'unilever', 'indices': [82, 91]}, {'text': 'Schaeffler', 'indices': [92, 103]}, {'text': 'Dyson', 'indices': [104, 110]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0qtcAjvP8M', 'expanded_url': 'https://samueljackson12.blogspot.com/p/kazakhstan-vladimir-tretyakov-and-daria.html?m=1', 'display_url': 'samueljackson12.blogspot.com/p/kazakhstan-v…', 'indices': [58, 81]}, {'url': 'https://t.co/2suabhAmIu', 'expanded_url': 'https://twitter.com/i/web/status/1210564263972081665', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",JPM,JPMorgan
2019-12-27 14:11:41,1210563906642599937,"12 killed, dozens hurt after plane crashes in Kazakhstan

https://t.co/RFrgAJf8f9 Honda #Jaguar #Airbus #HSBC… https://t.co/1VphDeFb4P",1150702448702631937,NEWS FLASH,NEWSFLA68297770,"Lagos, Nigeria",,"I am a beautiful Guy, made from Heaven by the almighty God.",,"{'hashtags': [{'text': 'Jaguar', 'indices': [88, 95]}, {'text': 'Airbus', 'indices': [96, 103]}, {'text': 'HSBC', 'indices': [104, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RFrgAJf8f9', 'expanded_url': 'https://samueljackson12.blogspot.com/p/kazakhstan-vladimir-tretyakov-and-daria.html?m=1#', 'display_url': 'samueljackson12.blogspot.com/p/kazakhstan-v…', 'indices': [58, 81]}, {'url': 'https://t.co/1VphDeFb4P', 'expanded_url': 'https://twitter.com/i/web/status/1210563906642599937', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]}",JPM,JPMorgan
2019-12-27 13:29:34,1210553307015499777,"RT @VINVICORP: India: Odisha miners raise iron ore prices as expiry of mining leases draws closer

By @EconomicTimes 

#VINVI #VINVICORP
#S…",355385508,Vicky Mathur,VickyAMathur,"Mumbai, India",https://t.co/GGIyeZ6H0J,"Entrepreneur. Traveller. Spiritual.
Philanthropist.
International Steel Trader
Love my Life ❤️
Business Minded
Always Happy !!",,"{'hashtags': [{'text': 'VINVI', 'indices': [119, 125]}, {'text': 'VINVICORP', 'indices': [126, 136]}], 'symbols': [], 'user_mentions': [{'screen_name': 'VINVICORP', 'name': 'VINVI', 'id': 1142791626068119552, 'id_str': '1142791626068119552', 'indices': [3, 13]}, {'screen_name': 'EconomicTimes', 'name': 'Economic Times', 'id': 39743812, 'id_str': '39743812', 'indices': [102, 116]}], 'urls': []}",JPM,JPMorgan
2019-12-27 12:37:54,1210540304769671168,"RT @VINVICORP: India: Odisha miners raise iron ore prices as expiry of mining leases draws closer

By @EconomicTimes 

#VINVI #VINVICORP
#S…",1152493778592124929,Arvind Mathur,TheArvindMathur,"Mumbai, India",https://t.co/GGIyeZ6H0J,Director at VINVI,,"{'hashtags': [{'text': 'VINVI', 'indices': [119, 125]}, {'text': 'VINVICORP', 'indices': [126, 136]}], 'symbols': [], 'user_mentions': [{'screen_name': 'VINVICORP', 'name': 'VINVI', 'id': 1142791626068119552, 'id_str': '1142791626068119552', 'indices': [3, 13]}, {'screen_name': 'EconomicTimes', 'name': 'Economic Times', 'id': 39743812, 'id_str': '39743812', 'indices': [102, 116]}], 'urls': []}",JPM,JPMorgan
2019-12-27 09:52:27,1210498671059644417,"Cuomo Blocks Judges Picked by Trump From Officiating New York Weddings

https://t.co/ywIB09SUoz #Jaguar #Airbus… https://t.co/fpjCvImJDz",1189887943646814208,Friday udoh,Fridayudoh9,,,"i was born 12/o6/1962, i am a graduate from LASU, Am a Nigerian. I am a blogger and a social media personnel, i promised to bring original news from a reliable",,"{'hashtags': [{'text': 'Jaguar', 'indices': [96, 103]}, {'text': 'Airbus', 'indices': [104, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ywIB09SUoz', 'expanded_url': 'https://samueljackson12.blogspot.com/p/2019-219-pm-gmt1-file-in-this-oct.html?m=1', 'display_url': 'samueljackson12.blogspot.com/p/2019-219-pm-…', 'indices': [72, 95]}, {'url': 'https://t.co/fpjCvImJDz', 'expanded_url': 'https://twitter.com/i/web/status/1210498671059644417', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",JPM,JPMorgan
2019-12-27 09:47:33,1210497435732037632,"Since JPMorgan’s Tesla Sell Signal in 2018, TSLA Stock Is Up by a Staggering 48.9% https://t.co/XmqujlHbYl… https://t.co/cHay7h5Vy4",107071527,Erich Strasser 🔥,erich_strasser,Österreich,https://t.co/F8fVgyuQRB,"🔥 Blockchain, Crypto and OLED expert 🔥 Ƀitcoin and Cryptocurrencies  will change the world! 🤜🙏 #influencer",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XmqujlHbYl', 'expanded_url': 'http://dlvr.it/RM0QdM', 'display_url': 'dlvr.it/RM0QdM', 'indices': [83, 106]}, {'url': 'https://t.co/cHay7h5Vy4', 'expanded_url': 'https://twitter.com/i/web/status/1210497435732037632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]}",JPM,JPMorgan
2019-12-27 09:46:16,1210497115346087936,"Cuomo Blocks Judges Picked by Trump From Officiating New York Weddings

https://t.co/7BL6hUn0dU Honda #Jaguar… https://t.co/2SaUJwOdjE",1193843903734198272,Etim Samuel,EtimSamuel9,,,I am a blogger and social media personnel. More information from a reliable source,,"{'hashtags': [{'text': 'Jaguar', 'indices': [102, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7BL6hUn0dU', 'expanded_url': 'https://samueljackson12.blogspot.com/p/2019-219-pm-gmt1-file-in-this-oct.html?m=1#', 'display_url': 'samueljackson12.blogspot.com/p/2019-219-pm-…', 'indices': [72, 95]}, {'url': 'https://t.co/2SaUJwOdjE', 'expanded_url': 'https://twitter.com/i/web/status/1210497115346087936', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]}",JPM,JPMorgan
2019-12-27 07:48:07,1210467379810979840,"Since #JPMorgan’s #Tesla Sell Signal in 2018, TSLA Stock Is Up by a Staggering 48.9% - #BusinessNews #ElonMusk… https://t.co/5f0KDHgg7P",126159663,PaulCrypto.com,PaulESamson,"Bathurst, New Brunswick, Canada",https://t.co/LOLBhbUtQd,Check out and enter the giveaway on https://t.co/5tOGM43nTJ,,"{'hashtags': [{'text': 'JPMorgan', 'indices': [6, 15]}, {'text': 'Tesla', 'indices': [18, 24]}, {'text': 'BusinessNews', 'indices': [87, 100]}, {'text': 'ElonMusk', 'indices': [101, 110]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5f0KDHgg7P', 'expanded_url': 'https://twitter.com/i/web/status/1210467379810979840', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",JPM,JPMorgan
2019-12-27 23:59:53,1210711933483126784,Your cover design questions answered! Cover Design and YOU by @Angel_Nichols and our @Annie_Acorn.… https://t.co/V5QMV9ZnmY,616086985,AA Publishing LLC,AAPublishingLLC,"Silver Spring, Maryland",http://t.co/EVF43exek7,"Publishing company owned by Annie Acorn. Assist fine authors of mysteries, YA novels, romances, sci-fi, fantasy, poetry, health&fitness, business and Christmas.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Angel_Nichols', 'name': 'Angel Nichols', 'id': 389058575, 'id_str': '389058575', 'indices': [62, 76]}, {'screen_name': 'Annie_Acorn', 'name': 'Annie Acorn', 'id': 309912680, 'id_str': '309912680', 'indices': [85, 97]}], 'urls': [{'url': 'https://t.co/V5QMV9ZnmY', 'expanded_url': 'https://twitter.com/i/web/status/1210711933483126784', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [100, 123]}]}",WMT,WalMart
2019-12-27 23:58:42,1210711634311811073,NEW RELEASE! A Christmas for Forgiving by @Annie_Acorn https://t.co/oOawz9wkOA Having trouble getting in the spirit… https://t.co/CjnwnQoBJa,616086985,AA Publishing LLC,AAPublishingLLC,"Silver Spring, Maryland",http://t.co/EVF43exek7,"Publishing company owned by Annie Acorn. Assist fine authors of mysteries, YA novels, romances, sci-fi, fantasy, poetry, health&fitness, business and Christmas.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Annie_Acorn', 'name': 'Annie Acorn', 'id': 309912680, 'id_str': '309912680', 'indices': [42, 54]}], 'urls': [{'url': 'https://t.co/oOawz9wkOA', 'expanded_url': 'https://amzn.to/2SeZhe0', 'display_url': 'amzn.to/2SeZhe0', 'indices': [55, 78]}, {'url': 'https://t.co/CjnwnQoBJa', 'expanded_url': 'https://twitter.com/i/web/status/1210711634311811073', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",WMT,WalMart
2019-12-27 23:57:27,1210711322398199809,THANKS for keeping our Snowbound for Christmas in Top 25 in its category! https://t.co/qwcaNZqyFs #Christmas #WWII… https://t.co/jHcMxUYCQM,616086985,AA Publishing LLC,AAPublishingLLC,"Silver Spring, Maryland",http://t.co/EVF43exek7,"Publishing company owned by Annie Acorn. Assist fine authors of mysteries, YA novels, romances, sci-fi, fantasy, poetry, health&fitness, business and Christmas.",,"{'hashtags': [{'text': 'Christmas', 'indices': [98, 108]}, {'text': 'WWII', 'indices': [109, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qwcaNZqyFs', 'expanded_url': 'http://amzn.to/1N47ZCj', 'display_url': 'amzn.to/1N47ZCj', 'indices': [74, 97]}, {'url': 'https://t.co/jHcMxUYCQM', 'expanded_url': 'https://twitter.com/i/web/status/1210711322398199809', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",WMT,WalMart
2019-12-27 23:56:25,1210711062531727360,NEW RELEASE! Bright Treasures – a full-length mystery by our own @Annie_Acorn https://t.co/CqbQHDoSmD YOU won’t wan… https://t.co/KWGBp0VcSs,616086985,AA Publishing LLC,AAPublishingLLC,"Silver Spring, Maryland",http://t.co/EVF43exek7,"Publishing company owned by Annie Acorn. Assist fine authors of mysteries, YA novels, romances, sci-fi, fantasy, poetry, health&fitness, business and Christmas.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Annie_Acorn', 'name': 'Annie Acorn', 'id': 309912680, 'id_str': '309912680', 'indices': [65, 77]}], 'urls': [{'url': 'https://t.co/CqbQHDoSmD', 'expanded_url': 'https://amzn.to/2L764GJ', 'display_url': 'amzn.to/2L764GJ', 'indices': [78, 101]}, {'url': 'https://t.co/KWGBp0VcSs', 'expanded_url': 'https://twitter.com/i/web/status/1210711062531727360', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",WMT,WalMart
2019-12-27 23:55:15,1210710765453398016,NEW RELEASE! Two Reservations for Christmas – a Luna Lake Cabins novel by @Annie_Acorn https://t.co/vMLMX6M1lm Can… https://t.co/gIkFDVNHEe,616086985,AA Publishing LLC,AAPublishingLLC,"Silver Spring, Maryland",http://t.co/EVF43exek7,"Publishing company owned by Annie Acorn. Assist fine authors of mysteries, YA novels, romances, sci-fi, fantasy, poetry, health&fitness, business and Christmas.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Annie_Acorn', 'name': 'Annie Acorn', 'id': 309912680, 'id_str': '309912680', 'indices': [74, 86]}], 'urls': [{'url': 'https://t.co/vMLMX6M1lm', 'expanded_url': 'http://amzn.to/2ywXVSr', 'display_url': 'amzn.to/2ywXVSr', 'indices': [87, 110]}, {'url': 'https://t.co/gIkFDVNHEe', 'expanded_url': 'https://twitter.com/i/web/status/1210710765453398016', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",WMT,WalMart
2019-12-27 23:54:16,1210710519130275841,EDITORS’ CHOICE! A Christmas Eve in Captain's Point - a novella https://t.co/WfYT8oQRnl Come spend YOUR Christmas E… https://t.co/PEDyFnV3Dj,616086985,AA Publishing LLC,AAPublishingLLC,"Silver Spring, Maryland",http://t.co/EVF43exek7,"Publishing company owned by Annie Acorn. Assist fine authors of mysteries, YA novels, romances, sci-fi, fantasy, poetry, health&fitness, business and Christmas.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WfYT8oQRnl', 'expanded_url': 'http://amzn.to/2kZ7LXF', 'display_url': 'amzn.to/2kZ7LXF', 'indices': [64, 87]}, {'url': 'https://t.co/PEDyFnV3Dj', 'expanded_url': 'https://twitter.com/i/web/status/1210710519130275841', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",WMT,WalMart
2019-12-27 23:52:35,1210710098282086401,"Stop showing your receipt to Walmart employees on the way out. Unless that person is a police officer, you do not n… https://t.co/SuNcrVt2iq",15574517,jl mealer,johnlewismealer,USA,https://t.co/LuenrXehir,#Constitutionalist #MealerAutomobile #JLMEALER #2A #Undaunted  #Christian #Motorcyclist #Engineer  #GunOwner #Father #Husband  #CleanHands #ArizonaVested℠,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/SuNcrVt2iq', 'expanded_url': 'https://twitter.com/i/web/status/1210710098282086401', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",WMT,WalMart
2019-12-27 23:51:24,1210709800239153159,Spend Christmas in CaptainsPoint A Chester's Christmas https://t.co/3yXDctUQNf by @CharlotteKent20 #CaptainsPoint… https://t.co/bpE9EvR6wZ,616086985,AA Publishing LLC,AAPublishingLLC,"Silver Spring, Maryland",http://t.co/EVF43exek7,"Publishing company owned by Annie Acorn. Assist fine authors of mysteries, YA novels, romances, sci-fi, fantasy, poetry, health&fitness, business and Christmas.",,"{'hashtags': [{'text': 'CaptainsPoint', 'indices': [99, 113]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CharlotteKent20', 'name': 'Charlotte Kent', 'id': 1326825139, 'id_str': '1326825139', 'indices': [82, 98]}], 'urls': [{'url': 'https://t.co/3yXDctUQNf', 'expanded_url': 'http://amzn.to/1QtOkQK', 'display_url': 'amzn.to/1QtOkQK', 'indices': [55, 78]}, {'url': 'https://t.co/bpE9EvR6wZ', 'expanded_url': 'https://twitter.com/i/web/status/1210709800239153159', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}",WMT,WalMart
2019-12-27 23:45:03,1210708200615378944,Boycott #Walmart https://t.co/sdEIDkOzEI,286131277,K. A.,xjjSCOTTISH,"duval county, florida",,,,"{'hashtags': [{'text': 'Walmart', 'indices': [8, 16]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sdEIDkOzEI', 'expanded_url': 'https://twitter.com/public_citizen/status/1210613566518247429', 'display_url': 'twitter.com/public_citizen…', 'indices': [17, 40]}]}",WMT,WalMart
2019-12-27 23:44:34,1210708078489931777,"Top 10 amazon makeup Hair and body care 💄💅 Recommended #link #amazon #walmart

Full link List on YOUTUBE click the… https://t.co/Dmgz4gUG0M",874045538722828289,🅾🅽🅻🆈 🆁🅰🆃🅴🅳 & 🆁🅴🅲🅾🅼🅼🅴🅽🅳🅴🅳,Securesafetybuy,,https://t.co/XuOtbhKagr,"Only high rated products
Follow on 💥YOUTUBE and facebook 💥
 
https://t.co/6OMEz8DE5R",,"{'hashtags': [{'text': 'link', 'indices': [55, 60]}, {'text': 'amazon', 'indices': [61, 68]}, {'text': 'walmart', 'indices': [69, 77]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Dmgz4gUG0M', 'expanded_url': 'https://twitter.com/i/web/status/1210708078489931777', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",WMT,WalMart
2019-12-27 23:42:04,1210707448740204544,"""Mainstays Storage Cabinet for $60 + free shipping: Deal News"" #Amazon #Ebay #Walmart #Discounts #Coupons #Deals: https://t.co/PrXNGakKbY",40173650,Global News Report,robinsnewswire,RT's Are FYI Purposes Only,http://t.co/DNyCun08Ab,"Flying the web for trusted world news reports and shopping discounts 24/7. Retweeting for opinions, useful information, and the many voices of Twitter.",,"{'hashtags': [{'text': 'Amazon', 'indices': [63, 70]}, {'text': 'Ebay', 'indices': [71, 76]}, {'text': 'Walmart', 'indices': [77, 85]}, {'text': 'Discounts', 'indices': [86, 96]}, {'text': 'Coupons', 'indices': [97, 105]}, {'text': 'Deals', 'indices': [106, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PrXNGakKbY', 'expanded_url': 'https://www.robinspost.com/shopping/daily-specials/101791-mainstays-storage-cabinet-for-60-free-shipping-deal-news.html', 'display_url': 'robinspost.com/shopping/daily…', 'indices': [114, 137]}]}",WMT,WalMart
2019-12-27 23:42:04,1210707448190779393,"""Gold's Gym Trainer 430i Treadmill w/ Heart Rate Monitor for $379 + free shipping: Deal News"" #Amazon #Ebay… https://t.co/zzaci6dNLA",40173650,Global News Report,robinsnewswire,RT's Are FYI Purposes Only,http://t.co/DNyCun08Ab,"Flying the web for trusted world news reports and shopping discounts 24/7. Retweeting for opinions, useful information, and the many voices of Twitter.",,"{'hashtags': [{'text': 'Amazon', 'indices': [94, 101]}, {'text': 'Ebay', 'indices': [102, 107]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zzaci6dNLA', 'expanded_url': 'https://twitter.com/i/web/status/1210707448190779393', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",WMT,WalMart
2019-12-27 23:42:04,1210707447637106688,"""Baby Alive Shimmer 'n Splash Mermaid Doll for $11 + pickup at Walmart: Deal News"" #Amazon #Ebay #Walmart… https://t.co/92py2OjkQN",40173650,Global News Report,robinsnewswire,RT's Are FYI Purposes Only,http://t.co/DNyCun08Ab,"Flying the web for trusted world news reports and shopping discounts 24/7. Retweeting for opinions, useful information, and the many voices of Twitter.",,"{'hashtags': [{'text': 'Amazon', 'indices': [83, 90]}, {'text': 'Ebay', 'indices': [91, 96]}, {'text': 'Walmart', 'indices': [97, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/92py2OjkQN', 'expanded_url': 'https://twitter.com/i/web/status/1210707447637106688', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]}",WMT,WalMart
