Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol
2019-12-28 11:59:18,1210892981034725377,"Amazon ranks as one of the world's most innovative companies, but it doesn't always get it right. Renée Mauborgne d… https://t.co/QalxT3etQj",432962544,Blue Ocean Strategy,BlueOceanStrtgy,,http://t.co/IsveDOp2xL,"#BlueOceanShift and #BlueOceanStrategy are worldwide business strategy bestsellers, helping you to move beyond competing and start creating your #blueocean.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QalxT3etQj', 'expanded_url': 'https://twitter.com/i/web/status/1210892981034725377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-21 02:53:16,1208218850594045952,"Since the launch of #Amazon’s delivery service in February 2018, #FedEx has lost $25 billion (39%) in value, despit… https://t.co/JDlCjvtQ8G",9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Amazon', 'indices': [20, 27]}, {'text': 'FedEx', 'indices': [65, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JDlCjvtQ8G', 'expanded_url': 'https://twitter.com/i/web/status/1208218850594045952', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-22 03:45:05,1208594280266158081,"When we look back on 2019, will it be seen as year when awareness of scale of #climatechange kicked in? There's 1 d… https://t.co/E0d3VlQPaX",191849753,Helen Clark,HelenClarkNZ,,https://t.co/EsTrSJfv0c,I'm former Prime Minister of #NewZealand & former @UNDP Administrator: passionate about human & sustainable #development world-wide.,,"{'hashtags': [{'text': 'climatechange', 'indices': [78, 92]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/E0d3VlQPaX', 'expanded_url': 'https://twitter.com/i/web/status/1208594280266158081', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-22 13:53:59,1208747513697775617,Satellites have played a key role in monitoring and reducing the rate of #deforestation in the #Amazon rainforest.… https://t.co/DjrgH1FzpV,24919888,NASA Earth,NASAEarth,"Washington, DC",https://t.co/sKI8B0RUjN,NASA uses the vantage point of space to increase our understanding of Earth and improve lives.,,"{'hashtags': [{'text': 'deforestation', 'indices': [73, 87]}, {'text': 'Amazon', 'indices': [95, 102]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DjrgH1FzpV', 'expanded_url': 'https://twitter.com/i/web/status/1208747513697775617', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",AMZN
2019-12-21 21:10:04,1208494870681260033,A lack of innovation &amp; a competitor who can overwhelm enemies with cheap capital and Jedi mind tricks (#Amazon) hav… https://t.co/r4NZ2CaNHX,9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Amazon', 'indices': [107, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/r4NZ2CaNHX', 'expanded_url': 'https://twitter.com/i/web/status/1208494870681260033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",AMZN
2019-12-20 15:41:41,1208049843190599681,One truckload of goods that have never been in use – that’s how much stock an #Amazon warehouse in Germany destroys… https://t.co/LfKgLFz8m8,8447362,Greenpeace e.V.,greenpeace_de,Hamburg,https://t.co/09b3oqOauL,"Greenpeace ist eine internationale Umweltorganisation, die gewaltfrei für den Schutz der Lebensgrundlagen kämpft. Hier twittert Greenpeace Deutschland.",,"{'hashtags': [{'text': 'Amazon', 'indices': [78, 85]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LfKgLFz8m8', 'expanded_url': 'https://twitter.com/i/web/status/1208049843190599681', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-24 22:25:00,1209600893202640896,"Sens. @BernieSanders and @EWarren have been among the most critical of mammoth #BigTech companies like #Amazon, and… https://t.co/qb0DmNjFnu",29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [{'text': 'BigTech', 'indices': [79, 87]}, {'text': 'Amazon', 'indices': [103, 110]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': 216776631, 'id_str': '216776631', 'indices': [6, 20]}, {'screen_name': 'ewarren', 'name': 'Elizabeth Warren', 'id': 357606935, 'id_str': '357606935', 'indices': [25, 33]}], 'urls': [{'url': 'https://t.co/qb0DmNjFnu', 'expanded_url': 'https://twitter.com/i/web/status/1209600893202640896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-23 21:15:01,1209220893785772032,You shall call His name Jesus... The incredible #UnsungNoel Christmas Concert from @TheJonathanCain is available NO… https://t.co/43ceuqxPjy,27768807,Paula White-Cain,Paula_White,"Orlando, FL",https://t.co/PAIlGb59ub,I love the Lord - He is my strength!,,"{'hashtags': [{'text': 'UnsungNoel', 'indices': [48, 59]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TheJonathanCain', 'name': 'Jonathan Cain', 'id': 251441174, 'id_str': '251441174', 'indices': [83, 99]}], 'urls': [{'url': 'https://t.co/43ceuqxPjy', 'expanded_url': 'https://twitter.com/i/web/status/1209220893785772032', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",AMZN
2019-12-24 14:34:34,1209482504622743554,Christ is the heart of Christmas!! The incredible #UnsungNoel Christmas Concert from @TheJonathanCain is available… https://t.co/dsioQyfXDa,27768807,Paula White-Cain,Paula_White,"Orlando, FL",https://t.co/PAIlGb59ub,I love the Lord - He is my strength!,,"{'hashtags': [{'text': 'UnsungNoel', 'indices': [50, 61]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TheJonathanCain', 'name': 'Jonathan Cain', 'id': 251441174, 'id_str': '251441174', 'indices': [85, 101]}], 'urls': [{'url': 'https://t.co/dsioQyfXDa', 'expanded_url': 'https://twitter.com/i/web/status/1209482504622743554', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",AMZN
2019-12-24 14:35:06,1209482639134081024,"#Amazon partners with brands the way a parasite partners with a host. 

https://t.co/r4e8ZeA519",9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Amazon', 'indices': [0, 7]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/r4e8ZeA519', 'expanded_url': 'https://www.nytimes.com/2019/12/19/technology/amazon-sellers.html', 'display_url': 'nytimes.com/2019/12/19/tec…', 'indices': [72, 95]}]}",AMZN
2019-12-20 15:24:06,1208045417470009350,All of my books are available via #amazon Xoxo • love you all. https://t.co/4V0GYwg7Bh,2294597605,R. M. Drake,rmdrk,Miami - L.A. ,https://t.co/lyvuQkSsmP,"New York Times Best Selling Author.
self-published. I write books to inspire the youth.",,"{'hashtags': [{'text': 'amazon', 'indices': [34, 41]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1208045412965322754, 'id_str': '1208045412965322754', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/EMPW5xBWkAIywK9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMPW5xBWkAIywK9.jpg', 'url': 'https://t.co/4V0GYwg7Bh', 'display_url': 'pic.twitter.com/4V0GYwg7Bh', 'expanded_url': 'https://twitter.com/rmdrk/status/1208045417470009350/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1018, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 577, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1273, 'resize': 'fit'}}}]}",AMZN
2019-12-27 17:26:32,1210612943521492994,"Last #Pivotpodcast of the decade — review of tech, politics, social topics

Winner for the decade: #Apple
Loser:… https://t.co/d8GRxABQPg",9273802,Scott Galloway,profgalloway,NYC,https://t.co/7p9Sm7nKpx,Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,,"{'hashtags': [{'text': 'Pivotpodcast', 'indices': [5, 18]}, {'text': 'Apple', 'indices': [99, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/d8GRxABQPg', 'expanded_url': 'https://twitter.com/i/web/status/1210612943521492994', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",FB
2019-12-28 23:17:28,1211063646895390720,#Facebook just had a massive data breach. https://t.co/8LXnj4fuvJ,14763734,Digital Trends,DigitalTrends,"Portland, OR, and New York, NY",https://t.co/wxxwesnWkd,Tech for the way we live. | Facebook &  Instagram: @DigitalTrends,,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1207796622345867265, 'id_str': '1207796622345867265', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'url': 'https://t.co/8LXnj4fuvJ', 'display_url': 'pic.twitter.com/8LXnj4fuvJ', 'expanded_url': 'https://twitter.com/DigitalTrends/status/1211063646895390720/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",FB
2019-12-23 10:04:37,1209052179530579968,Little #Sabarimala pilgrim Veda sleeps on the lap of an unknown Muslim woman who was sitting next to her in the tra… https://t.co/xwOK4Ktzm6,3061358472,K Tony Jose,KtonyjoseMM,"Kottayam, India",https://t.co/tqc0PSUbo2,"Social Media Editor @ Manorama Daily.  Follows humans; occasionally other creatures too. Fact Checker. 
(RTs &LIKES are not endorsements)",,"{'hashtags': [{'text': 'Sabarimala', 'indices': [7, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xwOK4Ktzm6', 'expanded_url': 'https://twitter.com/i/web/status/1209052179530579968', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-28 10:29:52,1210870475603230720,"""Central banks will not accept the basket of currencies underpinning it,” said Ueli Maurer, apparently burying… https://t.co/OoypkTpv3h",43092938,swissinfo.ch,swissinfo_en,Switzerland,https://t.co/STFoD8FAig,International Service of the Swiss Broadcasting Corporation,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OoypkTpv3h', 'expanded_url': 'https://twitter.com/i/web/status/1210870475603230720', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",FB
2019-12-28 20:31:31,1211021883862208513,"#KayhanLife’s #TopStories for Saturday Dec. 28th, 2019.

Visit: https://t.co/WUVmDLLoAq 
and 
Follow @KayhanLife on… https://t.co/PvLlICcaXw",765638818938621952,Kayhan Life,KayhanLife,"London, England",https://t.co/rIADWoiTBP,Kayhan Life is an English language media outlet with a spotlight on the global Iranian community.             RTs are not endorsements.,,"{'hashtags': [{'text': 'KayhanLife', 'indices': [0, 11]}, {'text': 'TopStories', 'indices': [14, 25]}], 'symbols': [], 'user_mentions': [{'screen_name': 'KayhanLife', 'name': 'Kayhan Life', 'id': 765638818938621952, 'id_str': '765638818938621952', 'indices': [101, 112]}], 'urls': [{'url': 'https://t.co/WUVmDLLoAq', 'expanded_url': 'http://KAYHANLIFE.COM', 'display_url': 'KAYHANLIFE.COM', 'indices': [64, 87]}, {'url': 'https://t.co/PvLlICcaXw', 'expanded_url': 'https://twitter.com/i/web/status/1211021883862208513', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-23 16:10:08,1209144165642199040,#Facebook claims it has removed accounts operated by the website BL that are linked to The Epoch Media Group. They… https://t.co/YiPHUqWeJ8,29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YiPHUqWeJ8', 'expanded_url': 'https://twitter.com/i/web/status/1209144165642199040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",FB
2019-12-21 01:39:00,1208200162578980870,#Facebook claims that it has removed accounts operated by the website BL that are linked to The Epoch Media Group.… https://t.co/XTUN3h8r8H,29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XTUN3h8r8H', 'expanded_url': 'https://twitter.com/i/web/status/1208200162578980870', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",FB
2019-12-24 01:33:15,1209285878243352576,"Just last month, in a Nov. 15, 2019, letter to @Facebook CEO Mark Zuckerberg, @RepJimBanks raised concerns about… https://t.co/rgl4RXRR90",29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [47, 56]}, {'screen_name': 'RepJimBanks', 'name': 'Jim Banks', 'id': 816131319033950208, 'id_str': '816131319033950208', 'indices': [78, 90]}], 'urls': [{'url': 'https://t.co/rgl4RXRR90', 'expanded_url': 'https://twitter.com/i/web/status/1209285878243352576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",FB
2019-12-23 16:10:46,1209144326334406657,"In a Nov. 15 letter to @Facebook CEO Mark Zuckerberg, @RepJimBanks writes of #Facebook’s decision, “Facebook has re… https://t.co/Plntv8Qo58",29097819,The Epoch Times,EpochTimes,"New York, USA",https://t.co/udZgeB9zvZ,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",,"{'hashtags': [{'text': 'Facebook', 'indices': [77, 86]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [23, 32]}, {'screen_name': 'RepJimBanks', 'name': 'Jim Banks', 'id': 816131319033950208, 'id_str': '816131319033950208', 'indices': [54, 66]}], 'urls': [{'url': 'https://t.co/Plntv8Qo58', 'expanded_url': 'https://twitter.com/i/web/status/1209144326334406657', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-22 18:03:05,1208810202843242496,"""#Facebook is reportedly working on its own operating system to reduce its dependence on Google’s Android OS &amp; Appl… https://t.co/x3Ui6yi2BK",767396,amber mac,ambermac,Internet,https://t.co/xnwFxHNpD4,"Bestselling Author; Keynote Speaker; President, AmberMac Media; 🤖 Co-host: The AI Effect, Marketing Disrupted & #TheFeed @siriusxm; TV Host; Sober since 2001",,"{'hashtags': [{'text': 'Facebook', 'indices': [1, 10]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x3Ui6yi2BK', 'expanded_url': 'https://twitter.com/i/web/status/1208810202843242496', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",FB
2019-12-24 09:57:57,1209412892254228480,#Facebook registered more profit in Dublin than Irish state earned in tax from every company in Ireland put togethe… https://t.co/TR24W7NIUD,14460241,Jon Williams,WilliamsJon,"Dublin, Ireland",https://t.co/wD1FX23Ice,"Managing Director @rtenews. Ex Managing/Foreign Editor @ABC, ex World Editor @BBC. Board member @PressFreedom, runner, bootcamper, traveller, Scouser",,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TR24W7NIUD', 'expanded_url': 'https://twitter.com/i/web/status/1209412892254228480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-22 02:21:16,1208573186817871872,"My this review of film #Dabangg3 has been watched by one million people within 2 days!!
#YouTube 7 Lakhs!
#Facebook… https://t.co/jhaJKKGxQ9",115622213,KRK,kamaalrkhan,"Mumbai, India",https://t.co/vjexUTRcue,"https://t.co/Ou8vSx2oKC, https://t.co/7szr2Xlz0W, TikTok-@Kamaalrkhankrk #Deshdrohi #EkVillain #BiggBoss3, creator of #2RSPPL hashtag",,"{'hashtags': [{'text': 'Dabangg3', 'indices': [23, 32]}, {'text': 'YouTube', 'indices': [88, 96]}, {'text': 'Facebook', 'indices': [106, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jhaJKKGxQ9', 'expanded_url': 'https://twitter.com/i/web/status/1208573186817871872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-20 22:00:00,1208145049042726912,"Between mother-in-law drama and their own relationship woes, Chrissy and Jim have been through A LOT! 

Let's take… https://t.co/S2RM6WbrMf",1025143662,Love & Hip Hop,loveandhiphop,NY + ATL + Hollywood + MIA,https://t.co/s6h8wzljRN,"Official Love & Hip Hop Twitter for #LHHNY 🗽, #LHHATL 🍑, #LHHH 🎬 & #LHHMIA ☀️! Catch new eps of #LHHNY MONDAYS at 8/7c 🍎",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S2RM6WbrMf', 'expanded_url': 'https://twitter.com/i/web/status/1208145049042726912', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",FB
2019-12-23 01:38:20,1208924770101628928,"The Top 10 #Facebook Advertisement Hacks of 2020 🤩

Know the Facebook Messenger ads and chatbot marketing strategie… https://t.co/iiKWn932a9",17850785,Larry Kim,larrykim,"Boston, MA",https://t.co/lvIODUHxYS,"CEO @MobileMonkey, Founder @WordStream - Columnist @Inc, @Medium, @CNBC. Startups, AdWords, Chatbots. Popularized Unicorns in Marketing. 2 Boys. Christian.",,"{'hashtags': [{'text': 'Facebook', 'indices': [11, 20]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iiKWn932a9', 'expanded_url': 'https://twitter.com/i/web/status/1208924770101628928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",FB
2019-12-23 10:24:32,1209057194311852033,#FakeNews has become a global problem that challenges democratic institutions - and it's going nowhere in 2020.… https://t.co/BhmLZkJYVB,569238628,BBC Monitoring,BBCMonitoring,"London, UK",https://t.co/M2Fs7p8fPh,"Tracking broadcast, press and social media sources in multiple languages from over 150 countries worldwide.",,"{'hashtags': [{'text': 'FakeNews', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BhmLZkJYVB', 'expanded_url': 'https://twitter.com/i/web/status/1209057194311852033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",FB
2019-12-28 09:55:41,1210861870481117190,"Salman khan is reporting my tweets to #Twitter! Lol! Bhai I know the rules of #Twitter, So don’t worry. I won’t do… https://t.co/UnN8U7nnTI",115622213,KRK,kamaalrkhan,"Mumbai, India",https://t.co/vjexUTRcue,"https://t.co/Ou8vSx2oKC, https://t.co/7szr2Xlz0W, TikTok-@Kamaalrkhankrk #Deshdrohi #EkVillain #BiggBoss3, creator of #2RSPPL hashtag",,"{'hashtags': [{'text': 'Twitter', 'indices': [38, 46]}, {'text': 'Twitter', 'indices': [78, 86]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UnN8U7nnTI', 'expanded_url': 'https://twitter.com/i/web/status/1210861870481117190', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",TWTR
2019-12-28 09:08:46,1210850063477563392,I don’t know what is the purpose of #twitter repeatedly resorting to cutting of likes and RT counts. Sharing same t… https://t.co/XjyET4GX1n,797452062627950592,Vipul Aggarwal IPS,ipsvipul_,"Ahmedabad, India",https://t.co/WXv66nWzGl,"A Doc 👨‍⚕️ turned Cop 👮‍♂️ presently serving #MaruAmdavad, MBA, MA (English), Masters in Police Management, #FamilyMan...Views are personal, RT≠Endorsement",,"{'hashtags': [{'text': 'twitter', 'indices': [36, 44]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XjyET4GX1n', 'expanded_url': 'https://twitter.com/i/web/status/1210850063477563392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-28 13:36:00,1210917314612232192,"As 2019 comes to a close, we'd like to thank you for following us here on #Twitter. We hope you find our research v… https://t.co/U1Wa5zQPXE",22642788,Pew Research Center,pewresearch,"Washington, DC",https://t.co/OBLpll8VR0,"Nonpartisan, non-advocacy data and analysis on the issues, attitudes and trends shaping the world. Subscribe: https://t.co/Kpq1V0w9bM ✉️",,"{'hashtags': [{'text': 'Twitter', 'indices': [74, 82]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/U1Wa5zQPXE', 'expanded_url': 'https://twitter.com/i/web/status/1210917314612232192', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-24 21:46:19,1209591154557300746,#DaBaby had this to say via #Twitter after his arrest 👀 @DaBabyDaBaby https://t.co/I2Cd7mhSDH,11912362,WORLDSTARHIPHOP,WORLDSTAR,USA,https://t.co/2BPCCZxWIX,Instagram- @Worldstar Snap- @RealWorldstar FB/YT- /Worldstarhiphop Submit your videos to Posters@Worldstarhiphop.com,,"{'hashtags': [{'text': 'DaBaby', 'indices': [0, 7]}, {'text': 'Twitter', 'indices': [28, 36]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DaBabyDaBaby', 'name': 'DaBaby', 'id': 3004871415, 'id_str': '3004871415', 'indices': [56, 69]}], 'urls': [], 'media': [{'id': 1209591150228713475, 'id_str': '1209591150228713475', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/EMlUvhDWsAMgGiW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMlUvhDWsAMgGiW.jpg', 'url': 'https://t.co/I2Cd7mhSDH', 'display_url': 'pic.twitter.com/I2Cd7mhSDH', 'expanded_url': 'https://twitter.com/WORLDSTAR/status/1209591154557300746/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1242, 'h': 1134, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1096, 'resize': 'fit'}, 'small': {'w': 680, 'h': 621, 'resize': 'fit'}}}]}",TWTR
2019-12-28 12:59:23,1210908101731405825,amongst the many new follows @HowieLongShort on @SInow  came up with for a #twitter #sportsbiz list is @terrylyons… https://t.co/cznzZJYEkM,37547375,Joe Favorito,joefav,"Bergen County, New Jersey",http://t.co/P0laEWVUuL,"30 yr. vet. sports & entertainment marketing & PR consultant, blogger, Dir. of Industry Relations, Columbia University Sports Management https://t.co/5GhmFt4dxa",,"{'hashtags': [{'text': 'twitter', 'indices': [75, 83]}, {'text': 'sportsbiz', 'indices': [84, 94]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HowieLongShort', 'name': 'JohnWallStreet', 'id': 889655273308254208, 'id_str': '889655273308254208', 'indices': [29, 44]}, {'screen_name': 'SInow', 'name': 'Sports Illustrated', 'id': 28370738, 'id_str': '28370738', 'indices': [48, 54]}, {'screen_name': 'terrylyons', 'name': 'Terry Lyons', 'id': 19820215, 'id_str': '19820215', 'indices': [103, 114]}], 'urls': [{'url': 'https://t.co/cznzZJYEkM', 'expanded_url': 'https://twitter.com/i/web/status/1210908101731405825', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",TWTR
2019-12-28 20:31:31,1211021883862208513,"#KayhanLife’s #TopStories for Saturday Dec. 28th, 2019.

Visit: https://t.co/WUVmDLLoAq 
and 
Follow @KayhanLife on… https://t.co/PvLlICcaXw",765638818938621952,Kayhan Life,KayhanLife,"London, England",https://t.co/rIADWoiTBP,Kayhan Life is an English language media outlet with a spotlight on the global Iranian community.             RTs are not endorsements.,,"{'hashtags': [{'text': 'KayhanLife', 'indices': [0, 11]}, {'text': 'TopStories', 'indices': [14, 25]}], 'symbols': [], 'user_mentions': [{'screen_name': 'KayhanLife', 'name': 'Kayhan Life', 'id': 765638818938621952, 'id_str': '765638818938621952', 'indices': [101, 112]}], 'urls': [{'url': 'https://t.co/WUVmDLLoAq', 'expanded_url': 'http://KAYHANLIFE.COM', 'display_url': 'KAYHANLIFE.COM', 'indices': [64, 87]}, {'url': 'https://t.co/PvLlICcaXw', 'expanded_url': 'https://twitter.com/i/web/status/1211021883862208513', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-24 17:58:52,1209533915267919872,#BiggBoss13: #GautamGulati to enter Salman Khan show; asks fans to send messages for housemates on #Twitter… https://t.co/KueSvTfE1k,3074769187,Catch News,CatchNews,"908, 9th Floor, Tower A1, Ansal Corporate Park, Sector 142, Noida",https://t.co/c2sFOLBGIa,A digital platform focussed on the ideas and events shaping our world.,,"{'hashtags': [{'text': 'BiggBoss13', 'indices': [0, 11]}, {'text': 'GautamGulati', 'indices': [13, 26]}, {'text': 'Twitter', 'indices': [99, 107]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KueSvTfE1k', 'expanded_url': 'https://twitter.com/i/web/status/1209533915267919872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",TWTR
2019-12-21 12:25:05,1208362752286351361,#Twitter on Saturday admitted a malicious code was inserted into its app by a bad actor that may have compromised s… https://t.co/QFMSGxDcIt,20751449,The Hindu,the_hindu,"Chennai, India",http://t.co/s1JTQu1K46,News feeds from India's National Newspaper,,"{'hashtags': [{'text': 'Twitter', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QFMSGxDcIt', 'expanded_url': 'https://twitter.com/i/web/status/1208362752286351361', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR
2019-12-24 19:36:11,1209558408585785344,"MERRY CHRISTMAS EVERYONE!🎄If you haven't seen it yet, here's an early Christmas present for you...
100… https://t.co/S3tkwbac8Q",829445006,RAF Music,RAFMusic,,https://t.co/p7qzAD74xu,The official Twitter account for Royal Air Force Music. https://t.co/7JlhUqOBfA https://t.co/3MtBYOLySp,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S3tkwbac8Q', 'expanded_url': 'https://twitter.com/i/web/status/1209558408585785344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]}",TWTR
